2025-04-04 12:04:56,685 - INFO - Starting table creation/update process.
  File "C:\fil-relex\backend\dictionary_manager.py", line 560, in wrapper
    result = func(cur, *args, **kwargs)
  File "C:\fil-relex\backend\dictionary_manager.py", line 3516, in get_or_create_word_id
    cur.execute(
    ~~~~~~~~~~~^
        """
        ^^^
    ...<31 lines>...
        },
        ^^
    )
    ^
  File "C:\Python313\Lib\encodings\utf_8.py", line 15, in decode
    def decode(input, errors='strict'):
    
KeyboardInterrupt

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\fil-relex\backend\dictionary_manager.py", line 9369, in migrate_data
    raise handler_error
  File "C:\fil-relex\backend\dictionary_manager.py", line 9362, in migrate_data
    source["handler"](cur, filepath)
    ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\fil-relex\backend\dictionary_manager.py", line 560, in wrapper
    result = func(cur, *args, **kwargs)
  File "C:\fil-relex\backend\dictionary_manager.py", line 4928, in process_kwf_dictionary
    logger.info(f"Statistics: {json.dumps(stats, indent=2)}")
                               ~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File "C:\Python313\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Python313\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Python313\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Python313\Lib\json\encoder.py", line 180, in default
    raise TypeError(f'Object of type {o.__class__.__name__} '
                    f'is not JSON serializable')
TypeError: Object of type set is not JSON serializable
2025-04-04 12:04:59,156 - INFO - Rolling back transaction due to error.
2025-04-04 12:04:59,246 - INFO - Database connection closed.
