2025-02-09 00:28:27,885 - INFO - Attempting database connection...
2025-02-09 00:28:27,885 - INFO - Database configuration:
2025-02-09 00:28:27,885 - INFO -   Database Name: fil_dict_db
2025-02-09 00:28:27,885 - INFO -   User: postgres
2025-02-09 00:28:27,886 - INFO -   Host: localhost
2025-02-09 00:28:27,886 - INFO -   Password: ********
2025-02-09 00:28:27,922 - INFO - Successfully established database connection
2025-02-09 00:28:27,923 - INFO - Setting up PostgreSQL extensions...
2025-02-09 00:28:27,923 - INFO - Checking extension: pg_trgm
2025-02-09 00:28:27,930 - INFO - Extension already installed: pg_trgm
2025-02-09 00:28:27,930 - INFO - Checking extension: unaccent
2025-02-09 00:28:27,930 - INFO - Extension already installed: unaccent
2025-02-09 00:28:27,931 - INFO - Checking extension: fuzzystrmatch
2025-02-09 00:28:27,931 - INFO - Extension already installed: fuzzystrmatch
2025-02-09 00:28:27,931 - INFO - Extensions setup completed
2025-02-09 00:28:27,931 - INFO - Starting table creation/update process.
2025-02-09 00:28:27,943 - INFO - Tables created or updated successfully.
2025-02-09 00:28:27,946 - INFO - Processing Tagalog words from: data/tagalog-words.json
2025-02-09 00:29:44,437 - INFO - Processing root words from: data/root_words_with_associated_words_cleaned.json
2025-02-09 00:30:13,229 - INFO - Processing KWF dictionary from: data/kwf_dictionary.json
2025-02-09 00:31:32,959 - INFO - Starting to process Kaikki file: data/kaikki.jsonl
2025-02-09 00:31:35,722 - WARNING - Invalid Baybayin data for word 'terminal', clearing baybayin fields.
2025-02-09 00:31:35,724 - WARNING - Invalid Baybayin data for word 'ra', clearing baybayin fields.
2025-02-09 00:31:35,726 - WARNING - Invalid Baybayin data for word 'ne', clearing baybayin fields.
2025-02-09 00:31:35,755 - WARNING - Invalid Baybayin data for word 'pe', clearing baybayin fields.
2025-02-09 00:31:35,758 - WARNING - Invalid Baybayin data for word 'toro', clearing baybayin fields.
2025-02-09 00:31:35,760 - WARNING - Invalid Baybayin data for word 'ho', clearing baybayin fields.
2025-02-09 00:31:35,761 - WARNING - Invalid Baybayin data for word 'ho', clearing baybayin fields.
2025-02-09 00:31:35,783 - WARNING - Invalid Baybayin data for word 'asetilen', clearing baybayin fields.
2025-02-09 00:31:35,785 - WARNING - Invalid Baybayin data for word 'ele', clearing baybayin fields.
2025-02-09 00:31:35,787 - WARNING - Invalid Baybayin data for word 'aspirin', clearing baybayin fields.
2025-02-09 00:31:35,789 - WARNING - Invalid Baybayin data for word 'po', clearing baybayin fields.
2025-02-09 00:31:35,792 - WARNING - Invalid Baybayin data for word 'Tagalog', clearing baybayin fields.
2025-02-09 00:31:35,794 - WARNING - Invalid Baybayin data for word 'Tagalog', clearing baybayin fields.
2025-02-09 00:31:35,893 - WARNING - Invalid Baybayin data for word 'Quezon City', clearing baybayin fields.
2025-02-09 00:31:35,895 - WARNING - Invalid Baybayin data for word 'Padua', clearing baybayin fields.
2025-02-09 00:31:35,898 - WARNING - Invalid Baybayin data for word 'La Paz', clearing baybayin fields.
2025-02-09 00:31:35,946 - WARNING - Invalid Baybayin data for word 'Trinidad', clearing baybayin fields.
2025-02-09 00:31:35,950 - WARNING - Invalid Baybayin data for word 'Bangkok', clearing baybayin fields.
2025-02-09 00:31:35,954 - WARNING - Invalid Baybayin data for word 'Dublin', clearing baybayin fields.
2025-02-09 00:31:35,959 - WARNING - Invalid Baybayin data for word 'San Francisco', clearing baybayin fields.
2025-02-09 00:31:35,962 - WARNING - Invalid Baybayin data for word 'Barcelona', clearing baybayin fields.
2025-02-09 00:31:35,965 - WARNING - Invalid Baybayin data for word 'es', clearing baybayin fields.
2025-02-09 00:31:35,968 - WARNING - Invalid Baybayin data for word 'sine', clearing baybayin fields.
2025-02-09 00:31:35,978 - WARNING - Invalid Baybayin data for word 'Florence', clearing baybayin fields.
2025-02-09 00:31:35,980 - WARNING - Invalid Baybayin data for word 'lemur', clearing baybayin fields.
2025-02-09 00:31:35,982 - WARNING - Invalid Baybayin data for word 'ar', clearing baybayin fields.
2025-02-09 00:31:35,999 - WARNING - Invalid Baybayin data for word 'Valencia', clearing baybayin fields.
2025-02-09 00:31:36,009 - WARNING - Invalid Baybayin data for word 'destino', clearing baybayin fields.
2025-02-09 00:31:36,030 - WARNING - Invalid Baybayin data for word 'ola', clearing baybayin fields.
2025-02-09 00:31:36,032 - WARNING - Invalid Baybayin data for word 'ola', clearing baybayin fields.
2025-02-09 00:31:36,034 - WARNING - Invalid Baybayin data for word 'Nicolas', clearing baybayin fields.
2025-02-09 00:31:36,037 - WARNING - Invalid Baybayin data for word 'se', clearing baybayin fields.
2025-02-09 00:31:36,039 - WARNING - Invalid Baybayin data for word 'se', clearing baybayin fields.
2025-02-09 00:31:36,056 - WARNING - Invalid Baybayin data for word 'negro', clearing baybayin fields.
2025-02-09 00:31:36,059 - WARNING - Invalid Baybayin data for word 'negro', clearing baybayin fields.
2025-02-09 00:31:36,091 - WARNING - Invalid Baybayin data for word 'Lao', clearing baybayin fields.
2025-02-09 00:31:36,096 - WARNING - Invalid Baybayin data for word 'mate', clearing baybayin fields.
2025-02-09 00:31:36,098 - WARNING - Invalid Baybayin data for word 'Saudi', clearing baybayin fields.
2025-02-09 00:31:36,100 - WARNING - Invalid Baybayin data for word 'Montana', clearing baybayin fields.
2025-02-09 00:31:36,190 - WARNING - Invalid Baybayin data for word 'estado', clearing baybayin fields.
2025-02-09 00:31:36,198 - WARNING - Invalid Baybayin data for word 'ordenador', clearing baybayin fields.
2025-02-09 00:31:36,223 - WARNING - Invalid Baybayin data for word 'altar', clearing baybayin fields.
2025-02-09 00:31:36,228 - WARNING - Invalid Baybayin data for word 'España', clearing baybayin fields.
2025-02-09 00:31:36,233 - WARNING - Invalid Baybayin data for word 'baket', clearing baybayin fields.
2025-02-09 00:31:36,235 - WARNING - Invalid Baybayin data for word 'in-', clearing baybayin fields.
2025-02-09 00:31:36,237 - WARNING - Invalid Baybayin data for word 'real', clearing baybayin fields.
2025-02-09 00:31:36,249 - WARNING - Invalid Baybayin data for word 'real', clearing baybayin fields.
2025-02-09 00:31:36,252 - WARNING - Invalid Baybayin data for word 'real', clearing baybayin fields.
2025-02-09 00:31:36,276 - WARNING - Invalid Baybayin data for word 'dugong', clearing baybayin fields.
2025-02-09 00:31:36,278 - WARNING - Invalid Baybayin data for word 'pare', clearing baybayin fields.
2025-02-09 00:31:36,288 - WARNING - Invalid Baybayin data for word 'pare', clearing baybayin fields.
2025-02-09 00:31:36,292 - WARNING - Invalid Baybayin data for word 'bar', clearing baybayin fields.
2025-02-09 00:31:36,300 - WARNING - Invalid Baybayin data for word 'melon', clearing baybayin fields.
2025-02-09 00:31:36,301 - WARNING - Invalid Baybayin data for word 'bes', clearing baybayin fields.
2025-02-09 00:31:36,303 - WARNING - Invalid Baybayin data for word 'bes', clearing baybayin fields.
2025-02-09 00:31:36,305 - WARNING - Invalid Baybayin data for word 'drama', clearing baybayin fields.
2025-02-09 00:31:36,313 - WARNING - Invalid Baybayin data for word 'Alfredo', clearing baybayin fields.
2025-02-09 00:31:36,316 - WARNING - Invalid Baybayin data for word 'El Niño', clearing baybayin fields.
2025-02-09 00:31:36,318 - WARNING - Invalid Baybayin data for word 'Cebuano', clearing baybayin fields.
2025-02-09 00:31:36,320 - WARNING - Invalid Baybayin data for word 'Cebuano', clearing baybayin fields.
2025-02-09 00:31:36,322 - WARNING - Invalid Baybayin data for word 'gabe', clearing baybayin fields.
2025-02-09 00:31:36,323 - WARNING - Invalid Baybayin data for word 'gabe', clearing baybayin fields.
2025-02-09 00:31:36,325 - WARNING - Invalid Baybayin data for word 'Sarah', clearing baybayin fields.
2025-02-09 00:31:36,329 - WARNING - Invalid Baybayin data for word 'timbre', clearing baybayin fields.
2025-02-09 00:31:36,342 - WARNING - Invalid Baybayin data for word 'ser', clearing baybayin fields.
2025-02-09 00:31:36,373 - WARNING - Invalid Baybayin data for word 'oasis', clearing baybayin fields.
2025-02-09 00:31:36,375 - WARNING - Invalid Baybayin data for word 'vendo', clearing baybayin fields.
2025-02-09 00:31:36,377 - WARNING - Invalid Baybayin data for word 'video', clearing baybayin fields.
2025-02-09 00:31:36,379 - WARNING - Invalid Baybayin data for word 'aber', clearing baybayin fields.
2025-02-09 00:31:36,384 - WARNING - Invalid Baybayin data for word 'libra', clearing baybayin fields.
2025-02-09 00:31:36,426 - WARNING - Invalid Baybayin data for word 'puso', clearing baybayin fields.
2025-02-09 00:31:36,475 - WARNING - Invalid Baybayin data for word 'raw', clearing baybayin fields.
2025-02-09 00:31:36,512 - WARNING - Invalid Baybayin data for word 'debate', clearing baybayin fields.
2025-02-09 00:31:36,514 - WARNING - Invalid Baybayin data for word 'ping pong', clearing baybayin fields.
2025-02-09 00:31:36,515 - WARNING - Invalid Baybayin data for word 'iso', clearing baybayin fields.
2025-02-09 00:31:36,517 - WARNING - Invalid Baybayin data for word 'iso', clearing baybayin fields.
2025-02-09 00:31:36,519 - WARNING - Invalid Baybayin data for word 'iso', clearing baybayin fields.
2025-02-09 00:31:36,523 - WARNING - Invalid Baybayin data for word 'mano', clearing baybayin fields.
2025-02-09 00:31:36,547 - WARNING - Invalid Baybayin data for word 'mano', clearing baybayin fields.
2025-02-09 00:31:36,549 - WARNING - Invalid Baybayin data for word 'peg', clearing baybayin fields.
2025-02-09 00:31:36,553 - WARNING - Invalid Baybayin data for word 'Semana Santa', clearing baybayin fields.
2025-02-09 00:31:36,558 - WARNING - Invalid Baybayin data for word 'pero', clearing baybayin fields.
2025-02-09 00:31:36,561 - WARNING - Invalid Baybayin data for word 'adaptable', clearing baybayin fields.
2025-02-09 00:31:36,564 - WARNING - Invalid Baybayin data for word 'lago', clearing baybayin fields.
2025-02-09 00:31:36,576 - WARNING - Invalid Baybayin data for word 'lago', clearing baybayin fields.
2025-02-09 00:31:36,580 - WARNING - Invalid Baybayin data for word 'lago', clearing baybayin fields.
2025-02-09 00:31:36,591 - WARNING - Invalid Baybayin data for word 'Venus', clearing baybayin fields.
2025-02-09 00:31:36,593 - WARNING - Invalid Baybayin data for word 'moderno', clearing baybayin fields.
2025-02-09 00:31:36,596 - WARNING - Invalid Baybayin data for word 'dragon', clearing baybayin fields.
2025-02-09 00:31:36,599 - WARNING - Invalid Baybayin data for word 'admirable', clearing baybayin fields.
2025-02-09 00:31:36,601 - WARNING - Invalid Baybayin data for word 'bos', clearing baybayin fields.
2025-02-09 00:31:36,609 - WARNING - Invalid Baybayin data for word 'mongol', clearing baybayin fields.
2025-02-09 00:31:36,611 - WARNING - Invalid Baybayin data for word 'Ezra', clearing baybayin fields.
2025-02-09 00:31:36,613 - WARNING - Invalid Baybayin data for word 'ritmo', clearing baybayin fields.
2025-02-09 00:31:36,643 - WARNING - Invalid Baybayin data for word 'santo', clearing baybayin fields.
2025-02-09 00:31:36,686 - WARNING - Invalid Baybayin data for word 'santo', clearing baybayin fields.
2025-02-09 00:31:36,691 - WARNING - Invalid Baybayin data for word 'pera', clearing baybayin fields.
2025-02-09 00:31:36,694 - WARNING - Invalid Baybayin data for word 'Jesus', clearing baybayin fields.
2025-02-09 00:31:36,696 - WARNING - Invalid Baybayin data for word 'admiral', clearing baybayin fields.
2025-02-09 00:31:36,769 - WARNING - Invalid Baybayin data for word 'Amoy', clearing baybayin fields.
2025-02-09 00:31:36,775 - WARNING - Invalid Baybayin data for word 'lobo', clearing baybayin fields.
2025-02-09 00:31:36,778 - WARNING - Invalid Baybayin data for word 'lobo', clearing baybayin fields.
2025-02-09 00:31:36,801 - WARNING - Invalid Baybayin data for word 'Teresa', clearing baybayin fields.
2025-02-09 00:31:36,805 - WARNING - Invalid Baybayin data for word 'Teresa', clearing baybayin fields.
2025-02-09 00:31:36,807 - WARNING - Invalid Baybayin data for word 'tilde', clearing baybayin fields.
2025-02-09 00:31:36,848 - WARNING - Invalid Baybayin data for word 'lira', clearing baybayin fields.
2025-02-09 00:31:36,851 - WARNING - Invalid Baybayin data for word 'lira', clearing baybayin fields.
2025-02-09 00:31:36,853 - WARNING - Invalid Baybayin data for word 'lira', clearing baybayin fields.
2025-02-09 00:31:36,877 - WARNING - Invalid Baybayin data for word 'barat', clearing baybayin fields.
2025-02-09 00:31:36,879 - WARNING - Invalid Baybayin data for word 'barat', clearing baybayin fields.
2025-02-09 00:31:36,916 - WARNING - Invalid Baybayin data for word 'sano', clearing baybayin fields.
2025-02-09 00:31:36,938 - WARNING - Invalid Baybayin data for word 'pong', clearing baybayin fields.
2025-02-09 00:31:36,941 - WARNING - Invalid Baybayin data for word 'ale', clearing baybayin fields.
2025-02-09 00:31:37,011 - WARNING - Invalid Baybayin data for word 'numero', clearing baybayin fields.
2025-02-09 00:31:37,034 - WARNING - Invalid Baybayin data for word 'ayo', clearing baybayin fields.
2025-02-09 00:31:37,036 - WARNING - Invalid Baybayin data for word 'ayo', clearing baybayin fields.
2025-02-09 00:31:37,038 - WARNING - Invalid Baybayin data for word 'ayo', clearing baybayin fields.
2025-02-09 00:31:37,039 - WARNING - Invalid Baybayin data for word 'Adonis', clearing baybayin fields.
2025-02-09 00:31:37,049 - WARNING - Invalid Baybayin data for word 'bodka', clearing baybayin fields.
2025-02-09 00:31:37,053 - WARNING - Invalid Baybayin data for word 'ensayo', clearing baybayin fields.
2025-02-09 00:31:37,063 - WARNING - Invalid Baybayin data for word 'ng', clearing baybayin fields.
2025-02-09 00:31:37,087 - WARNING - Invalid Baybayin data for word 'ng', clearing baybayin fields.
2025-02-09 00:31:37,089 - WARNING - Invalid Baybayin data for word 'ng', clearing baybayin fields.
2025-02-09 00:31:37,091 - WARNING - Invalid Baybayin data for word 'ng', clearing baybayin fields.
2025-02-09 00:31:37,160 - WARNING - Invalid Baybayin data for word 'raha', clearing baybayin fields.
2025-02-09 00:31:37,164 - WARNING - Invalid Baybayin data for word 'punto', clearing baybayin fields.
2025-02-09 00:31:37,167 - WARNING - Invalid Baybayin data for word 'punto', clearing baybayin fields.
2025-02-09 00:31:37,172 - WARNING - Invalid Baybayin data for word 'gasolina', clearing baybayin fields.
2025-02-09 00:31:37,175 - WARNING - Invalid Baybayin data for word 'andar', clearing baybayin fields.
2025-02-09 00:31:37,189 - WARNING - Invalid Baybayin data for word 'shawarma', clearing baybayin fields.
2025-02-09 00:31:37,192 - WARNING - Invalid Baybayin data for word 'kura', clearing baybayin fields.
2025-02-09 00:31:37,195 - WARNING - Invalid Baybayin data for word 'kura', clearing baybayin fields.
2025-02-09 00:31:37,196 - WARNING - Invalid Baybayin data for word 'amen', clearing baybayin fields.
2025-02-09 00:31:37,199 - WARNING - Invalid Baybayin data for word 'amen', clearing baybayin fields.
2025-02-09 00:31:37,206 - WARNING - Invalid Baybayin data for word 'dos', clearing baybayin fields.
2025-02-09 00:31:37,208 - WARNING - Invalid Baybayin data for word 'dos', clearing baybayin fields.
2025-02-09 00:31:37,210 - WARNING - Invalid Baybayin data for word 'tema', clearing baybayin fields.
2025-02-09 00:31:37,252 - WARNING - Invalid Baybayin data for word 'de-', clearing baybayin fields.
2025-02-09 00:31:37,255 - WARNING - Invalid Baybayin data for word 'Macau', clearing baybayin fields.
2025-02-09 00:31:37,283 - WARNING - Invalid Baybayin data for word 'di-', clearing baybayin fields.
2025-02-09 00:31:37,291 - WARNING - Invalid Baybayin data for word 'aco', clearing baybayin fields.
2025-02-09 00:31:37,293 - WARNING - Invalid Baybayin data for word 'ocho', clearing baybayin fields.
2025-02-09 00:31:37,294 - WARNING - Invalid Baybayin data for word 'padre', clearing baybayin fields.
2025-02-09 00:31:37,304 - WARNING - Invalid Baybayin data for word 'padre', clearing baybayin fields.
2025-02-09 00:31:37,306 - WARNING - Invalid Baybayin data for word 'abuso', clearing baybayin fields.
2025-02-09 00:31:37,308 - WARNING - Invalid Baybayin data for word 'adenitis', clearing baybayin fields.
2025-02-09 00:31:37,312 - WARNING - Invalid Baybayin data for word '-ing', clearing baybayin fields.
2025-02-09 00:31:37,314 - WARNING - Invalid Baybayin data for word 'epistola', clearing baybayin fields.
2025-02-09 00:31:37,320 - WARNING - Invalid Baybayin data for word 'che', clearing baybayin fields.
2025-02-09 00:31:37,322 - WARNING - Invalid Baybayin data for word 'che', clearing baybayin fields.
2025-02-09 00:31:37,323 - WARNING - Invalid Baybayin data for word 'toga', clearing baybayin fields.
2025-02-09 00:31:37,328 - WARNING - Invalid Baybayin data for word 'tong', clearing baybayin fields.
2025-02-09 00:31:37,338 - WARNING - Invalid Baybayin data for word 'tong', clearing baybayin fields.
2025-02-09 00:31:37,343 - WARNING - Invalid Baybayin data for word 'palabra', clearing baybayin fields.
2025-02-09 00:31:37,345 - WARNING - Invalid Baybayin data for word 'adulto', clearing baybayin fields.
2025-02-09 00:31:37,369 - WARNING - Invalid Baybayin data for word 'adagio', clearing baybayin fields.
2025-02-09 00:31:37,371 - WARNING - Invalid Baybayin data for word 'sobre', clearing baybayin fields.
2025-02-09 00:31:37,373 - WARNING - Invalid Baybayin data for word 'emperador', clearing baybayin fields.
2025-02-09 00:31:37,377 - WARNING - Invalid Baybayin data for word 'dale', clearing baybayin fields.
2025-02-09 00:31:37,387 - WARNING - Invalid Baybayin data for word 'dale', clearing baybayin fields.
2025-02-09 00:31:37,392 - WARNING - Invalid Baybayin data for word 'dike', clearing baybayin fields.
2025-02-09 00:31:37,394 - WARNING - Invalid Baybayin data for word 'segundo', clearing baybayin fields.
2025-02-09 00:31:37,405 - WARNING - Invalid Baybayin data for word 'segundo', clearing baybayin fields.
2025-02-09 00:31:37,426 - WARNING - Invalid Baybayin data for word 'listo', clearing baybayin fields.
2025-02-09 00:31:37,429 - WARNING - Invalid Baybayin data for word 'mesa', clearing baybayin fields.
2025-02-09 00:31:37,485 - WARNING - Invalid Baybayin data for word 'moral', clearing baybayin fields.
2025-02-09 00:31:37,489 - WARNING - Invalid Baybayin data for word 'moral', clearing baybayin fields.
2025-02-09 00:31:37,513 - WARNING - Invalid Baybayin data for word 'tenor', clearing baybayin fields.
2025-02-09 00:31:37,519 - WARNING - Invalid Baybayin data for word 'seis', clearing baybayin fields.
2025-02-09 00:31:37,523 - WARNING - Invalid Baybayin data for word 'seis', clearing baybayin fields.
2025-02-09 00:31:37,526 - WARNING - Invalid Baybayin data for word 'pirata', clearing baybayin fields.
2025-02-09 00:31:37,528 - WARNING - Invalid Baybayin data for word 'pirata', clearing baybayin fields.
2025-02-09 00:31:37,532 - WARNING - Invalid Baybayin data for word 'dine', clearing baybayin fields.
2025-02-09 00:31:37,540 - WARNING - Invalid Baybayin data for word 'abra', clearing baybayin fields.
2025-02-09 00:31:37,543 - WARNING - Invalid Baybayin data for word 'ergo', clearing baybayin fields.
2025-02-09 00:31:37,546 - WARNING - Invalid Baybayin data for word 'ergo', clearing baybayin fields.
2025-02-09 00:31:37,554 - WARNING - Invalid Baybayin data for word 'magnate', clearing baybayin fields.
2025-02-09 00:31:37,567 - WARNING - Invalid Baybayin data for word 'ako', clearing baybayin fields.
2025-02-09 00:31:37,577 - WARNING - Invalid Baybayin data for word 'ako', clearing baybayin fields.
2025-02-09 00:31:37,589 - WARNING - Invalid Baybayin data for word 'metro', clearing baybayin fields.
2025-02-09 00:31:37,593 - WARNING - Invalid Baybayin data for word 'ule', clearing baybayin fields.
2025-02-09 00:31:37,596 - WARNING - Invalid Baybayin data for word 'por', clearing baybayin fields.
2025-02-09 00:31:37,624 - WARNING - Invalid Baybayin data for word 'balena', clearing baybayin fields.
2025-02-09 00:31:37,635 - WARNING - Invalid Baybayin data for word 'Hannah', clearing baybayin fields.
2025-02-09 00:31:37,638 - WARNING - Invalid Baybayin data for word 'ire', clearing baybayin fields.
2025-02-09 00:31:37,639 - WARNING - Invalid Baybayin data for word 'kondom', clearing baybayin fields.
2025-02-09 00:31:37,642 - WARNING - Invalid Baybayin data for word 'omelet', clearing baybayin fields.
2025-02-09 00:31:37,643 - WARNING - Invalid Baybayin data for word 'abo', clearing baybayin fields.
2025-02-09 00:31:37,665 - WARNING - Invalid Baybayin data for word 'abo', clearing baybayin fields.
2025-02-09 00:31:37,711 - WARNING - Invalid Baybayin data for word 'loa', clearing baybayin fields.
2025-02-09 00:31:37,713 - WARNING - Invalid Baybayin data for word 'droga', clearing baybayin fields.
2025-02-09 00:31:37,716 - WARNING - Invalid Baybayin data for word 'tumor', clearing baybayin fields.
2025-02-09 00:31:37,742 - WARNING - Invalid Baybayin data for word 'tren', clearing baybayin fields.
2025-02-09 00:31:37,744 - WARNING - Invalid Baybayin data for word 'puke', clearing baybayin fields.
2025-02-09 00:31:37,749 - WARNING - Invalid Baybayin data for word 'ko', clearing baybayin fields.
2025-02-09 00:31:37,807 - WARNING - Invalid Baybayin data for word 'sebra', clearing baybayin fields.
2025-02-09 00:31:37,913 - WARNING - Invalid Baybayin data for word 'maestro', clearing baybayin fields.
2025-02-09 00:31:37,960 - WARNING - Invalid Baybayin data for word 'personal', clearing baybayin fields.
2025-02-09 00:31:37,962 - WARNING - Invalid Baybayin data for word 'kobra', clearing baybayin fields.
2025-02-09 00:31:37,964 - WARNING - Invalid Baybayin data for word 'kobra', clearing baybayin fields.
2025-02-09 00:31:37,972 - WARNING - Invalid Baybayin data for word 'matematika', clearing baybayin fields.
2025-02-09 00:31:37,974 - WARNING - Invalid Baybayin data for word 'kamera', clearing baybayin fields.
2025-02-09 00:31:37,977 - WARNING - Invalid Baybayin data for word 'politika', clearing baybayin fields.
2025-02-09 00:31:38,002 - WARNING - Invalid Baybayin data for word 'virus', clearing baybayin fields.
2025-02-09 00:31:38,024 - WARNING - Invalid Baybayin data for word 'Mary', clearing baybayin fields.
2025-02-09 00:31:38,026 - WARNING - Invalid Baybayin data for word 'para', clearing baybayin fields.
2025-02-09 00:31:38,028 - WARNING - Invalid Baybayin data for word 'para', clearing baybayin fields.
2025-02-09 00:31:38,033 - WARNING - Invalid Baybayin data for word 'para', clearing baybayin fields.
2025-02-09 00:31:38,039 - WARNING - Invalid Baybayin data for word 'para', clearing baybayin fields.
2025-02-09 00:31:38,044 - WARNING - Invalid Baybayin data for word 'par', clearing baybayin fields.
2025-02-09 00:31:38,046 - WARNING - Invalid Baybayin data for word 'sirup', clearing baybayin fields.
2025-02-09 00:31:38,063 - WARNING - Invalid Baybayin data for word 'silo', clearing baybayin fields.
2025-02-09 00:31:38,076 - WARNING - Invalid Baybayin data for word 'ñ', clearing baybayin fields.
2025-02-09 00:31:38,170 - WARNING - Invalid Baybayin data for word 'Alice', clearing baybayin fields.
2025-02-09 00:31:38,177 - WARNING - Invalid Baybayin data for word 'buldog', clearing baybayin fields.
2025-02-09 00:31:38,180 - WARNING - Invalid Baybayin data for word 'buldog', clearing baybayin fields.
2025-02-09 00:31:38,210 - WARNING - Invalid Baybayin data for word 'Kerry', clearing baybayin fields.
2025-02-09 00:31:38,213 - WARNING - Invalid Baybayin data for word 'sate', clearing baybayin fields.
2025-02-09 00:31:38,215 - WARNING - Invalid Baybayin data for word 'sate', clearing baybayin fields.
2025-02-09 00:31:38,217 - WARNING - Invalid Baybayin data for word 'Pamplona', clearing baybayin fields.
2025-02-09 00:31:38,220 - WARNING - Invalid Baybayin data for word 'Pamplona', clearing baybayin fields.
2025-02-09 00:31:38,229 - WARNING - Invalid Baybayin data for word 'page', clearing baybayin fields.
2025-02-09 00:31:38,232 - WARNING - Invalid Baybayin data for word 'barik', clearing baybayin fields.
2025-02-09 00:31:38,243 - WARNING - Invalid Baybayin data for word 'barik', clearing baybayin fields.
2025-02-09 00:31:38,247 - WARNING - Invalid Baybayin data for word 'Ë', clearing baybayin fields.
2025-02-09 00:31:38,250 - WARNING - Invalid Baybayin data for word 'abandonado', clearing baybayin fields.
2025-02-09 00:31:38,258 - WARNING - Invalid Baybayin data for word 'integral', clearing baybayin fields.
2025-02-09 00:31:38,261 - WARNING - Invalid Baybayin data for word 'David', clearing baybayin fields.
2025-02-09 00:31:38,265 - WARNING - Invalid Baybayin data for word 'David', clearing baybayin fields.
2025-02-09 00:31:38,268 - WARNING - Invalid Baybayin data for word 'David', clearing baybayin fields.
2025-02-09 00:31:38,272 - WARNING - Invalid Baybayin data for word 'despertador', clearing baybayin fields.
2025-02-09 00:31:38,275 - WARNING - Invalid Baybayin data for word 'tubo', clearing baybayin fields.
2025-02-09 00:31:38,310 - WARNING - Invalid Baybayin data for word 'tubo', clearing baybayin fields.
2025-02-09 00:31:38,314 - WARNING - Invalid Baybayin data for word 'tubo', clearing baybayin fields.
2025-02-09 00:31:38,316 - WARNING - Invalid Baybayin data for word 'tubo', clearing baybayin fields.
2025-02-09 00:31:38,320 - WARNING - Invalid Baybayin data for word 'tubo', clearing baybayin fields.
2025-02-09 00:31:38,330 - WARNING - Invalid Baybayin data for word 'abece', clearing baybayin fields.
2025-02-09 00:31:38,332 - WARNING - Invalid Baybayin data for word 'ow', clearing baybayin fields.
2025-02-09 00:31:38,334 - WARNING - Invalid Baybayin data for word 'madre', clearing baybayin fields.
2025-02-09 00:31:38,396 - WARNING - Invalid Baybayin data for word 'dose', clearing baybayin fields.
2025-02-09 00:31:38,398 - WARNING - Invalid Baybayin data for word 'abogado', clearing baybayin fields.
2025-02-09 00:31:38,408 - WARNING - Invalid Baybayin data for word 'tonto', clearing baybayin fields.
2025-02-09 00:31:38,411 - WARNING - Invalid Baybayin data for word 'tonto', clearing baybayin fields.
2025-02-09 00:31:38,426 - WARNING - Invalid Baybayin data for word 'normal', clearing baybayin fields.
2025-02-09 00:31:38,428 - WARNING - Invalid Baybayin data for word 'Roberto', clearing baybayin fields.
2025-02-09 00:31:38,434 - WARNING - Invalid Baybayin data for word 'loro', clearing baybayin fields.
2025-02-09 00:31:38,450 - WARNING - Invalid Baybayin data for word 'rumba', clearing baybayin fields.
2025-02-09 00:31:38,502 - WARNING - Invalid Baybayin data for word 'espada', clearing baybayin fields.
2025-02-09 00:31:38,519 - WARNING - Invalid Baybayin data for word '-an', clearing baybayin fields.
2025-02-09 00:31:38,529 - WARNING - Invalid Baybayin data for word '-an', clearing baybayin fields.
2025-02-09 00:31:38,537 - WARNING - Invalid Baybayin data for word '-an', clearing baybayin fields.
2025-02-09 00:31:38,543 - WARNING - Invalid Baybayin data for word 'manirahan', clearing baybayin fields.
2025-02-09 00:31:38,563 - WARNING - Invalid Baybayin data for word 'magkaroon', clearing baybayin fields.
2025-02-09 00:31:38,594 - WARNING - Invalid Baybayin data for word 'uminom', clearing baybayin fields.
2025-02-09 00:31:38,600 - WARNING - Invalid Baybayin data for word 'magtagpo', clearing baybayin fields.
2025-02-09 00:31:38,606 - WARNING - Invalid Baybayin data for word 'mabuhay', clearing baybayin fields.
2025-02-09 00:31:38,613 - WARNING - Invalid Baybayin data for word 'magpatuloy', clearing baybayin fields.
2025-02-09 00:31:38,616 - WARNING - Invalid Baybayin data for word 'magpatuloy', clearing baybayin fields.
2025-02-09 00:31:38,752 - WARNING - Invalid Baybayin data for word 'matira', clearing baybayin fields.
2025-02-09 00:31:38,755 - WARNING - Invalid Baybayin data for word 'matira', clearing baybayin fields.
2025-02-09 00:31:38,759 - WARNING - Invalid Baybayin data for word 'meryenda', clearing baybayin fields.
2025-02-09 00:31:38,784 - WARNING - Invalid Baybayin data for word 'tumira', clearing baybayin fields.
2025-02-09 00:31:38,790 - WARNING - Invalid Baybayin data for word 'tumira', clearing baybayin fields.
2025-02-09 00:31:38,800 - WARNING - Invalid Baybayin data for word 'keso', clearing baybayin fields.
2025-02-09 00:31:38,916 - WARNING - Invalid Baybayin data for word 'Cebu', clearing baybayin fields.
2025-02-09 00:31:38,927 - WARNING - Invalid Baybayin data for word 'distrito', clearing baybayin fields.
2025-02-09 00:31:38,933 - WARNING - Invalid Baybayin data for word 'magnet', clearing baybayin fields.
