2025-02-09 08:56:25,363 - INFO - Attempting database connection...
2025-02-09 08:56:25,364 - INFO - Database configuration:
2025-02-09 08:56:25,364 - INFO -   Database Name: fil_dict_db
2025-02-09 08:56:25,364 - INFO -   User: postgres
2025-02-09 08:56:25,365 - INFO -   Host: localhost
2025-02-09 08:56:25,365 - INFO -   Password: ********
2025-02-09 08:56:25,403 - INFO - Successfully established database connection
2025-02-09 08:56:25,404 - INFO - Setting up PostgreSQL extensions...
2025-02-09 08:56:25,404 - INFO - Checking extension: pg_trgm
2025-02-09 08:56:25,411 - INFO - Extension already installed: pg_trgm
2025-02-09 08:56:25,411 - INFO - Checking extension: unaccent
2025-02-09 08:56:25,412 - INFO - Extension already installed: unaccent
2025-02-09 08:56:25,412 - INFO - Checking extension: fuzzystrmatch
2025-02-09 08:56:25,412 - INFO - Extension already installed: fuzzystrmatch
2025-02-09 08:56:25,413 - INFO - Extensions setup completed
2025-02-09 08:56:25,413 - INFO - Starting table creation/update process.
2025-02-09 08:56:25,457 - INFO - Tables created or updated successfully.
2025-02-09 08:56:25,462 - INFO - Processing Tagalog words from: data/tagalog-words.json
2025-02-09 08:58:02,363 - INFO - Processing root words from: data/root_words_with_associated_words_cleaned.json
2025-02-09 08:58:49,516 - INFO - Processing KWF dictionary from: data/kwf_dictionary.json
2025-02-09 09:01:37,966 - INFO - Starting to process Kaikki file: data/kaikki.jsonl
2025-02-09 09:02:35,608 - WARNING - Invalid Baybayin data for word 'barena', clearing baybayin fields.
2025-02-09 09:02:35,617 - WARNING - Invalid Baybayin data for word 'sismometro', clearing baybayin fields.
2025-02-09 09:02:35,625 - WARNING - Invalid Baybayin data for word 'mamon', clearing baybayin fields.
2025-02-09 09:02:35,628 - WARNING - Invalid Baybayin data for word 'akustiko', clearing baybayin fields.
2025-02-09 09:02:35,632 - WARNING - Invalid Baybayin data for word 'Breslavia', clearing baybayin fields.
2025-02-09 09:02:35,634 - WARNING - Invalid Baybayin data for word 'Renato', clearing baybayin fields.
2025-02-09 09:02:35,638 - WARNING - Invalid Baybayin data for word 'kabaret', clearing baybayin fields.
2025-02-09 09:02:35,654 - WARNING - Invalid Baybayin data for word 'lacas', clearing baybayin fields.
2025-02-09 09:02:35,674 - WARNING - Invalid Baybayin data for word 'adiposidad', clearing baybayin fields.
2025-02-09 09:02:35,680 - WARNING - Invalid Baybayin data for word 'nudels', clearing baybayin fields.
2025-02-09 09:02:35,684 - WARNING - Invalid Baybayin data for word 'Felicidad', clearing baybayin fields.
2025-02-09 09:02:35,689 - WARNING - Invalid Baybayin data for word 'arkipelago', clearing baybayin fields.
2025-02-09 09:02:35,708 - WARNING - Invalid Baybayin data for word 'kalye', clearing baybayin fields.
2025-02-09 09:02:35,716 - WARNING - Invalid Baybayin data for word 'Awstralya', clearing baybayin fields.
2025-02-09 09:02:35,720 - WARNING - Invalid Baybayin data for word 'Bulgarya', clearing baybayin fields.
2025-02-09 09:02:35,753 - WARNING - Invalid Baybayin data for word 'tersera', clearing baybayin fields.
2025-02-09 09:02:35,756 - WARNING - Invalid Baybayin data for word 'tersera', clearing baybayin fields.
2025-02-09 09:02:35,759 - WARNING - Invalid Baybayin data for word 'akonito', clearing baybayin fields.
2025-02-09 09:02:35,821 - WARNING - Invalid Baybayin data for word 'may-kaya', clearing baybayin fields.
2025-02-09 09:02:35,885 - WARNING - Invalid Baybayin data for word 'madugo', clearing baybayin fields.
2025-02-09 09:02:36,035 - WARNING - Invalid Baybayin data for word 'tayo', clearing baybayin fields.
2025-02-09 09:02:36,040 - WARNING - Invalid Baybayin data for word 'tayo', clearing baybayin fields.
2025-02-09 09:02:36,079 - WARNING - Invalid Baybayin data for word 'tayo', clearing baybayin fields.
2025-02-09 09:02:36,082 - WARNING - Invalid Baybayin data for word 'awtobus', clearing baybayin fields.
2025-02-09 09:02:36,088 - WARNING - Invalid Baybayin data for word 'maari', clearing baybayin fields.
2025-02-09 09:02:36,093 - WARNING - Invalid Baybayin data for word 'maari', clearing baybayin fields.
2025-02-09 09:02:36,103 - WARNING - Invalid Baybayin data for word 'natae', clearing baybayin fields.
2025-02-09 09:02:36,110 - WARNING - Invalid Baybayin data for word 'natae', clearing baybayin fields.
2025-02-09 09:02:36,114 - WARNING - Invalid Baybayin data for word 'kc', clearing baybayin fields.
2025-02-09 09:02:36,118 - WARNING - Invalid Baybayin data for word 'Cayetano', clearing baybayin fields.
2025-02-09 09:02:36,123 - WARNING - Invalid Baybayin data for word 'ka-', clearing baybayin fields.
2025-02-09 09:02:36,131 - WARNING - Invalid Baybayin data for word 'reaksiyon', clearing baybayin fields.
2025-02-09 09:02:36,146 - WARNING - Invalid Baybayin data for word 'Sanskrito', clearing baybayin fields.
2025-02-09 09:02:36,151 - WARNING - Invalid Baybayin data for word 'pulmon', clearing baybayin fields.
2025-02-09 09:02:36,203 - WARNING - Invalid Baybayin data for word 'lelang', clearing baybayin fields.
2025-02-09 09:02:36,222 - WARNING - Invalid Baybayin data for word 'ubod', clearing baybayin fields.
2025-02-09 09:02:36,250 - WARNING - Invalid Baybayin data for word 'tusok', clearing baybayin fields.
2025-02-09 09:02:36,272 - WARNING - Invalid Baybayin data for word 'preparasyon', clearing baybayin fields.
2025-02-09 09:02:36,276 - WARNING - Invalid Baybayin data for word 'ginto', clearing baybayin fields.
2025-02-09 09:02:36,317 - WARNING - Invalid Baybayin data for word 'ginto', clearing baybayin fields.
2025-02-09 09:02:36,333 - WARNING - Invalid Baybayin data for word 'pokpok', clearing baybayin fields.
2025-02-09 09:02:36,343 - WARNING - Invalid Baybayin data for word 'pokpok', clearing baybayin fields.
2025-02-09 09:02:36,352 - WARNING - Invalid Baybayin data for word 'ramdam', clearing baybayin fields.
2025-02-09 09:02:36,355 - WARNING - Invalid Baybayin data for word 'Matsumoto', clearing baybayin fields.
2025-02-09 09:02:36,370 - WARNING - Invalid Baybayin data for word 'matapobre', clearing baybayin fields.
2025-02-09 09:02:36,376 - WARNING - Invalid Baybayin data for word 'matapobre', clearing baybayin fields.
2025-02-09 09:02:36,383 - WARNING - Invalid Baybayin data for word 'Hispanismo', clearing baybayin fields.
2025-02-09 09:02:36,387 - WARNING - Invalid Baybayin data for word 'Turkiya', clearing baybayin fields.
2025-02-09 09:02:36,489 - WARNING - Invalid Baybayin data for word 'parke', clearing baybayin fields.
2025-02-09 09:02:36,510 - WARNING - Invalid Baybayin data for word 'Casanova', clearing baybayin fields.
2025-02-09 09:02:36,514 - WARNING - Invalid Baybayin data for word 'palito', clearing baybayin fields.
2025-02-09 09:02:36,520 - WARNING - Invalid Baybayin data for word 'kesa', clearing baybayin fields.
2025-02-09 09:02:36,524 - WARNING - Invalid Baybayin data for word 'Bugarin', clearing baybayin fields.
2025-02-09 09:02:36,529 - WARNING - Invalid Baybayin data for word 'apuntador', clearing baybayin fields.
2025-02-09 09:02:36,533 - WARNING - Invalid Baybayin data for word 'kural', clearing baybayin fields.
2025-02-09 09:02:36,583 - WARNING - Invalid Baybayin data for word 'kompresor', clearing baybayin fields.
2025-02-09 09:02:36,592 - WARNING - Invalid Baybayin data for word 'soltada', clearing baybayin fields.
2025-02-09 09:02:36,628 - WARNING - Invalid Baybayin data for word 'batia', clearing baybayin fields.
2025-02-09 09:02:36,632 - WARNING - Invalid Baybayin data for word 'bilar', clearing baybayin fields.
2025-02-09 09:02:36,660 - WARNING - Invalid Baybayin data for word 'konde', clearing baybayin fields.
2025-02-09 09:02:36,670 - WARNING - Invalid Baybayin data for word 'Inglesero', clearing baybayin fields.
2025-02-09 09:02:36,677 - WARNING - Invalid Baybayin data for word '-hin', clearing baybayin fields.
2025-02-09 09:02:36,735 - WARNING - Invalid Baybayin data for word 'masamang-loob', clearing baybayin fields.
2025-02-09 09:02:36,740 - WARNING - Invalid Baybayin data for word 'sanggol', clearing baybayin fields.
2025-02-09 09:02:36,756 - WARNING - Invalid Baybayin data for word 'sanggol', clearing baybayin fields.
2025-02-09 09:02:36,773 - WARNING - Invalid Baybayin data for word 'pahot', clearing baybayin fields.
2025-02-09 09:02:36,851 - WARNING - Invalid Baybayin data for word 'pasok', clearing baybayin fields.
2025-02-09 09:02:36,897 - WARNING - Invalid Baybayin data for word 'pasok', clearing baybayin fields.
2025-02-09 09:02:36,906 - WARNING - Invalid Baybayin data for word 'pasok', clearing baybayin fields.
2025-02-09 09:02:36,915 - WARNING - Invalid Baybayin data for word 'hayon', clearing baybayin fields.
2025-02-09 09:02:36,920 - WARNING - Invalid Baybayin data for word 'hayon', clearing baybayin fields.
2025-02-09 09:02:36,925 - WARNING - Invalid Baybayin data for word 'hayon', clearing baybayin fields.
2025-02-09 09:02:36,930 - WARNING - Invalid Baybayin data for word 'luses', clearing baybayin fields.
2025-02-09 09:02:36,953 - WARNING - Invalid Baybayin data for word 'puo', clearing baybayin fields.
2025-02-09 09:02:36,957 - WARNING - Invalid Baybayin data for word 'balat-sibuyas', clearing baybayin fields.
2025-02-09 09:02:36,964 - WARNING - Invalid Baybayin data for word 'balat-sibuyas', clearing baybayin fields.
2025-02-09 09:02:36,973 - WARNING - Invalid Baybayin data for word 'adaptasyon', clearing baybayin fields.
2025-02-09 09:02:36,982 - WARNING - Invalid Baybayin data for word 'kapal ng mukha', clearing baybayin fields.
2025-02-09 09:02:36,988 - WARNING - Invalid Baybayin data for word 'kapal ng mukha', clearing baybayin fields.
2025-02-09 09:02:37,021 - WARNING - Invalid Baybayin data for word 'lealista', clearing baybayin fields.
2025-02-09 09:02:37,096 - WARNING - Invalid Baybayin data for word 'kokaina', clearing baybayin fields.
2025-02-09 09:02:37,103 - WARNING - Invalid Baybayin data for word 'kodeina', clearing baybayin fields.
2025-02-09 09:02:37,105 - WARNING - Invalid Baybayin data for word 'noor', clearing baybayin fields.
2025-02-09 09:02:37,127 - WARNING - Invalid Baybayin data for word 'klebe', clearing baybayin fields.
2025-02-09 09:02:37,131 - WARNING - Invalid Baybayin data for word 'bilo', clearing baybayin fields.
2025-02-09 09:02:37,169 - WARNING - Invalid Baybayin data for word 'bilo', clearing baybayin fields.
2025-02-09 09:02:37,172 - WARNING - Invalid Baybayin data for word 'bilo', clearing baybayin fields.
2025-02-09 09:02:37,188 - WARNING - Invalid Baybayin data for word 'bilo', clearing baybayin fields.
2025-02-09 09:02:37,200 - WARNING - Invalid Baybayin data for word 'restoran', clearing baybayin fields.
2025-02-09 09:02:37,207 - WARNING - Invalid Baybayin data for word 'hina ng loob', clearing baybayin fields.
2025-02-09 09:02:37,215 - WARNING - Invalid Baybayin data for word 'sira ang loob', clearing baybayin fields.
2025-02-09 09:02:37,230 - WARNING - Invalid Baybayin data for word 'nasyon', clearing baybayin fields.
2025-02-09 09:02:37,239 - WARNING - Invalid Baybayin data for word 'Hesus', clearing baybayin fields.
2025-02-09 09:02:37,272 - WARNING - Invalid Baybayin data for word 'baho', clearing baybayin fields.
2025-02-09 09:02:37,295 - WARNING - Invalid Baybayin data for word 'baho', clearing baybayin fields.
2025-02-09 09:02:37,375 - WARNING - Invalid Baybayin data for word 'disgrasya', clearing baybayin fields.
2025-02-09 09:02:37,378 - WARNING - Invalid Baybayin data for word 'rason', clearing baybayin fields.
2025-02-09 09:02:37,385 - WARNING - Invalid Baybayin data for word 'boykot', clearing baybayin fields.
2025-02-09 09:02:37,393 - WARNING - Invalid Baybayin data for word 'anor', clearing baybayin fields.
2025-02-09 09:02:37,397 - WARNING - Invalid Baybayin data for word 'cung', clearing baybayin fields.
2025-02-09 09:02:37,401 - WARNING - Invalid Baybayin data for word 'lampaso', clearing baybayin fields.
2025-02-09 09:02:37,430 - WARNING - Invalid Baybayin data for word 'sensura', clearing baybayin fields.
2025-02-09 09:02:37,530 - WARNING - Invalid Baybayin data for word 'pugon', clearing baybayin fields.
2025-02-09 09:02:37,542 - WARNING - Invalid Baybayin data for word 'Shimabukuro', clearing baybayin fields.
2025-02-09 09:02:37,548 - WARNING - Invalid Baybayin data for word 'Fujiwara', clearing baybayin fields.
2025-02-09 09:02:37,552 - WARNING - Invalid Baybayin data for word 'Fujihara', clearing baybayin fields.
2025-02-09 09:02:37,559 - WARNING - Invalid Baybayin data for word 'Takahashi', clearing baybayin fields.
2025-02-09 09:02:37,563 - WARNING - Invalid Baybayin data for word 'tiple', clearing baybayin fields.
2025-02-09 09:02:37,567 - WARNING - Invalid Baybayin data for word 'Nakamura', clearing baybayin fields.
2025-02-09 09:02:37,569 - WARNING - Invalid Baybayin data for word 'salitre', clearing baybayin fields.
2025-02-09 09:02:37,573 - WARNING - Invalid Baybayin data for word 'trahe', clearing baybayin fields.
2025-02-09 09:02:37,575 - WARNING - Invalid Baybayin data for word 'sedula', clearing baybayin fields.
2025-02-09 09:02:37,609 - WARNING - Invalid Baybayin data for word 'rali', clearing baybayin fields.
2025-02-09 09:02:37,623 - WARNING - Invalid Baybayin data for word 'demokrata', clearing baybayin fields.
2025-02-09 09:02:37,627 - WARNING - Invalid Baybayin data for word 'Aclan', clearing baybayin fields.
2025-02-09 09:02:37,634 - WARNING - Invalid Baybayin data for word 'akselerasyon', clearing baybayin fields.
2025-02-09 09:02:37,645 - WARNING - Invalid Baybayin data for word 'martir', clearing baybayin fields.
2025-02-09 09:02:37,654 - WARNING - Invalid Baybayin data for word 'eks', clearing baybayin fields.
2025-02-09 09:02:37,660 - WARNING - Invalid Baybayin data for word 'Tsile', clearing baybayin fields.
2025-02-09 09:02:37,690 - WARNING - Invalid Baybayin data for word 'absolutista', clearing baybayin fields.
2025-02-09 09:02:37,701 - WARNING - Invalid Baybayin data for word 'huwes', clearing baybayin fields.
2025-02-09 09:02:37,706 - WARNING - Invalid Baybayin data for word 'hukom', clearing baybayin fields.
2025-02-09 09:02:37,755 - WARNING - Invalid Baybayin data for word 'ehe', clearing baybayin fields.
2025-02-09 09:02:37,759 - WARNING - Invalid Baybayin data for word 'paos', clearing baybayin fields.
2025-02-09 09:02:37,765 - WARNING - Invalid Baybayin data for word 'paos', clearing baybayin fields.
2025-02-09 09:02:37,771 - WARNING - Invalid Baybayin data for word 'paos', clearing baybayin fields.
2025-02-09 09:02:37,776 - WARNING - Invalid Baybayin data for word 'Zamboanga', clearing baybayin fields.
2025-02-09 09:02:37,784 - WARNING - Invalid Baybayin data for word 'sosi', clearing baybayin fields.
2025-02-09 09:02:37,793 - WARNING - Invalid Baybayin data for word 'estereotipo', clearing baybayin fields.
2025-02-09 09:02:37,797 - WARNING - Invalid Baybayin data for word 'halari', clearing baybayin fields.
2025-02-09 09:02:37,879 - WARNING - Invalid Baybayin data for word 'howe', clearing baybayin fields.
2025-02-09 09:02:37,883 - WARNING - Invalid Baybayin data for word 'balato', clearing baybayin fields.
2025-02-09 09:02:37,888 - WARNING - Invalid Baybayin data for word 'sumite', clearing baybayin fields.
2025-02-09 09:02:37,899 - WARNING - Invalid Baybayin data for word 'lusero', clearing baybayin fields.
2025-02-09 09:02:37,967 - WARNING - Invalid Baybayin data for word 'panget', clearing baybayin fields.
2025-02-09 09:02:37,975 - WARNING - Invalid Baybayin data for word 'aseton', clearing baybayin fields.
2025-02-09 09:02:37,977 - WARNING - Invalid Baybayin data for word 'suam', clearing baybayin fields.
2025-02-09 09:02:38,003 - WARNING - Invalid Baybayin data for word 'bacas', clearing baybayin fields.
2025-02-09 09:02:38,020 - WARNING - Invalid Baybayin data for word 'laris', clearing baybayin fields.
2025-02-09 09:02:38,025 - WARNING - Invalid Baybayin data for word 'laro', clearing baybayin fields.
2025-02-09 09:02:38,052 - WARNING - Invalid Baybayin data for word 'laro', clearing baybayin fields.
2025-02-09 09:02:38,057 - WARNING - Invalid Baybayin data for word 'diris', clearing baybayin fields.
2025-02-09 09:02:38,130 - WARNING - Invalid Baybayin data for word 'insulares', clearing baybayin fields.
2025-02-09 09:02:38,240 - WARNING - Invalid Baybayin data for word 'ga-', clearing baybayin fields.
2025-02-09 09:02:38,319 - WARNING - Invalid Baybayin data for word 'kompyuter', clearing baybayin fields.
2025-02-09 09:02:38,322 - WARNING - Invalid Baybayin data for word 'sindikato', clearing baybayin fields.
2025-02-09 09:02:38,344 - WARNING - Invalid Baybayin data for word 'pagtae', clearing baybayin fields.
2025-02-09 09:02:38,352 - WARNING - Invalid Baybayin data for word 'piko', clearing baybayin fields.
2025-02-09 09:02:38,355 - WARNING - Invalid Baybayin data for word 'pinton', clearing baybayin fields.
2025-02-09 09:02:38,358 - WARNING - Invalid Baybayin data for word 'seksismo', clearing baybayin fields.
2025-02-09 09:02:38,363 - WARNING - Invalid Baybayin data for word 'direkta', clearing baybayin fields.
2025-02-09 09:02:38,368 - WARNING - Invalid Baybayin data for word 'direkta', clearing baybayin fields.
2025-02-09 09:02:38,373 - WARNING - Invalid Baybayin data for word 'ulon', clearing baybayin fields.
2025-02-09 09:02:38,383 - WARNING - Invalid Baybayin data for word 'ulon', clearing baybayin fields.
2025-02-09 09:02:38,404 - WARNING - Invalid Baybayin data for word 'agnos', clearing baybayin fields.
2025-02-09 09:02:38,418 - WARNING - Invalid Baybayin data for word 'kampon', clearing baybayin fields.
2025-02-09 09:02:38,437 - WARNING - Invalid Baybayin data for word 'banos', clearing baybayin fields.
2025-02-09 09:02:38,441 - WARNING - Invalid Baybayin data for word 'banos', clearing baybayin fields.
2025-02-09 09:02:38,443 - WARNING - Invalid Baybayin data for word 'tyane', clearing baybayin fields.
2025-02-09 09:02:38,447 - WARNING - Invalid Baybayin data for word 'ospital', clearing baybayin fields.
2025-02-09 09:02:38,450 - WARNING - Invalid Baybayin data for word 'Tsino', clearing baybayin fields.
2025-02-09 09:02:38,466 - WARNING - Invalid Baybayin data for word 'Tsino', clearing baybayin fields.
2025-02-09 09:02:38,475 - WARNING - Invalid Baybayin data for word 'garil', clearing baybayin fields.
2025-02-09 09:02:38,477 - WARNING - Invalid Baybayin data for word 'garil', clearing baybayin fields.
2025-02-09 09:02:38,480 - WARNING - Invalid Baybayin data for word 'Tsekwa', clearing baybayin fields.
2025-02-09 09:02:38,488 - WARNING - Invalid Baybayin data for word 'Tsekwa', clearing baybayin fields.
2025-02-09 09:02:38,501 - WARNING - Invalid Baybayin data for word 'kuripot', clearing baybayin fields.
2025-02-09 09:02:38,504 - WARNING - Invalid Baybayin data for word 'kuripot', clearing baybayin fields.
2025-02-09 09:02:38,521 - WARNING - Invalid Baybayin data for word 'Muzon', clearing baybayin fields.
2025-02-09 09:02:38,556 - WARNING - Invalid Baybayin data for word 'abentura', clearing baybayin fields.
2025-02-09 09:02:38,560 - WARNING - Invalid Baybayin data for word 'bulon', clearing baybayin fields.
2025-02-09 09:02:38,572 - WARNING - Invalid Baybayin data for word 'buson', clearing baybayin fields.
2025-02-09 09:02:38,575 - WARNING - Invalid Baybayin data for word 'arkeologo', clearing baybayin fields.
2025-02-09 09:02:38,578 - WARNING - Invalid Baybayin data for word 'sekreta', clearing baybayin fields.
2025-02-09 09:02:38,581 - WARNING - Invalid Baybayin data for word 'anghel', clearing baybayin fields.
2025-02-09 09:02:38,584 - WARNING - Invalid Baybayin data for word 'guno', clearing baybayin fields.
2025-02-09 09:02:38,587 - WARNING - Invalid Baybayin data for word 'adorasyon', clearing baybayin fields.
2025-02-09 09:02:38,591 - WARNING - Invalid Baybayin data for word 'nibel', clearing baybayin fields.
2025-02-09 09:02:38,639 - WARNING - Invalid Baybayin data for word 'golp', clearing baybayin fields.
2025-02-09 09:02:38,647 - WARNING - Invalid Baybayin data for word 'Ferrer', clearing baybayin fields.
2025-02-09 09:02:38,651 - WARNING - Invalid Baybayin data for word 'lagos', clearing baybayin fields.
2025-02-09 09:02:38,656 - WARNING - Invalid Baybayin data for word 'lagos', clearing baybayin fields.
2025-02-09 09:02:38,662 - WARNING - Invalid Baybayin data for word 'senyal', clearing baybayin fields.
2025-02-09 09:02:38,675 - WARNING - Invalid Baybayin data for word 'lukton', clearing baybayin fields.
2025-02-09 09:02:38,681 - WARNING - Invalid Baybayin data for word 'tuos', clearing baybayin fields.
2025-02-09 09:02:38,720 - WARNING - Invalid Baybayin data for word 'tuos', clearing baybayin fields.
2025-02-09 09:02:38,724 - WARNING - Invalid Baybayin data for word 'Sta.', clearing baybayin fields.
2025-02-09 09:02:38,726 - WARNING - Invalid Baybayin data for word 'palaton', clearing baybayin fields.
2025-02-09 09:02:38,728 - WARNING - Invalid Baybayin data for word 'kongreso', clearing baybayin fields.
2025-02-09 09:02:38,742 - WARNING - Invalid Baybayin data for word 'pulon', clearing baybayin fields.
2025-02-09 09:02:38,759 - WARNING - Invalid Baybayin data for word 'shabu', clearing baybayin fields.
2025-02-09 09:02:38,786 - WARNING - Invalid Baybayin data for word 'yeba', clearing baybayin fields.
2025-02-09 09:02:38,853 - WARNING - Invalid Baybayin data for word 'demano', clearing baybayin fields.
2025-02-09 09:02:38,859 - WARNING - Invalid Baybayin data for word 'yayo', clearing baybayin fields.
2025-02-09 09:02:38,867 - WARNING - Invalid Baybayin data for word 'hi-', clearing baybayin fields.
2025-02-09 09:02:38,892 - WARNING - Invalid Baybayin data for word 'roro', clearing baybayin fields.
2025-02-09 09:02:38,896 - WARNING - Invalid Baybayin data for word 'tutos', clearing baybayin fields.
2025-02-09 09:02:38,905 - WARNING - Invalid Baybayin data for word 'tuto', clearing baybayin fields.
2025-02-09 09:02:38,908 - WARNING - Invalid Baybayin data for word 'tuto', clearing baybayin fields.
2025-02-09 09:02:38,928 - WARNING - Invalid Baybayin data for word 'Deang', clearing baybayin fields.
2025-02-09 09:02:38,937 - WARNING - Invalid Baybayin data for word 'pekpek', clearing baybayin fields.
2025-02-09 09:02:38,942 - WARNING - Invalid Baybayin data for word 'okupante', clearing baybayin fields.
2025-02-09 09:02:38,956 - WARNING - Invalid Baybayin data for word 'peram', clearing baybayin fields.
2025-02-09 09:02:38,961 - WARNING - Invalid Baybayin data for word 'lumbo', clearing baybayin fields.
2025-02-09 09:02:38,964 - WARNING - Invalid Baybayin data for word 'lumbo', clearing baybayin fields.
2025-02-09 09:02:38,972 - WARNING - Invalid Baybayin data for word 'abnegada', clearing baybayin fields.
2025-02-09 09:02:38,976 - WARNING - Invalid Baybayin data for word 'abnegada', clearing baybayin fields.
2025-02-09 09:02:38,984 - WARNING - Invalid Baybayin data for word 'pundo', clearing baybayin fields.
2025-02-09 09:02:39,002 - WARNING - Invalid Baybayin data for word 'calis', clearing baybayin fields.
2025-02-09 09:02:39,007 - WARNING - Invalid Baybayin data for word 'ekis', clearing baybayin fields.
2025-02-09 09:02:39,040 - WARNING - Invalid Baybayin data for word 'ambon', clearing baybayin fields.
2025-02-09 09:02:39,122 - WARNING - Invalid Baybayin data for word 'klorin', clearing baybayin fields.
2025-02-09 09:02:39,127 - WARNING - Invalid Baybayin data for word 'sultanato', clearing baybayin fields.
2025-02-09 09:02:39,202 - WARNING - Invalid Baybayin data for word 'dinumero', clearing baybayin fields.
2025-02-09 09:02:39,211 - WARNING - Invalid Baybayin data for word 'dinumero', clearing baybayin fields.
2025-02-09 09:02:39,223 - WARNING - Invalid Baybayin data for word 'eskalera', clearing baybayin fields.
2025-02-09 09:02:39,243 - WARNING - Invalid Baybayin data for word 'rabi', clearing baybayin fields.
2025-02-09 09:02:39,251 - WARNING - Invalid Baybayin data for word 'kornik', clearing baybayin fields.
2025-02-09 09:02:39,286 - WARNING - Invalid Baybayin data for word 'adaptador', clearing baybayin fields.
2025-02-09 09:02:39,293 - WARNING - Invalid Baybayin data for word 'motmot', clearing baybayin fields.
2025-02-09 09:02:39,312 - WARNING - Invalid Baybayin data for word 'danyo', clearing baybayin fields.
2025-02-09 09:02:39,318 - WARNING - Invalid Baybayin data for word 'danyo', clearing baybayin fields.
2025-02-09 09:02:39,322 - WARNING - Invalid Baybayin data for word 'senyales', clearing baybayin fields.
2025-02-09 09:02:39,473 - WARNING - Invalid Baybayin data for word 'bolera', clearing baybayin fields.
2025-02-09 09:02:39,490 - WARNING - Invalid Baybayin data for word 'Menorca', clearing baybayin fields.
2025-02-09 09:02:39,505 - WARNING - Invalid Baybayin data for word 'apostolado', clearing baybayin fields.
2025-02-09 09:02:39,605 - WARNING - Invalid Baybayin data for word 'pekas', clearing baybayin fields.
2025-02-09 09:02:39,800 - WARNING - Invalid Baybayin data for word 'Atlantiko', clearing baybayin fields.
2025-02-09 09:02:39,816 - WARNING - Invalid Baybayin data for word 'Mediteraneo', clearing baybayin fields.
2025-02-09 09:02:39,823 - WARNING - Invalid Baybayin data for word 'Mediteraneo', clearing baybayin fields.
2025-02-09 09:02:39,827 - WARNING - Invalid Baybayin data for word 'sakramento', clearing baybayin fields.
2025-02-09 09:02:39,831 - WARNING - Invalid Baybayin data for word 'praktiko', clearing baybayin fields.
2025-02-09 09:02:39,836 - WARNING - Invalid Baybayin data for word 'katekismo', clearing baybayin fields.
2025-02-09 09:02:39,840 - WARNING - Invalid Baybayin data for word 'arkitektura', clearing baybayin fields.
2025-02-09 09:02:39,844 - WARNING - Invalid Baybayin data for word 'kritiko', clearing baybayin fields.
2025-02-09 09:02:39,857 - WARNING - Invalid Baybayin data for word 'tigas ng ulo', clearing baybayin fields.
2025-02-09 09:02:39,863 - WARNING - Invalid Baybayin data for word 'komunismo', clearing baybayin fields.
2025-02-09 09:02:39,868 - WARNING - Invalid Baybayin data for word 'tabako', clearing baybayin fields.
2025-02-09 09:02:39,892 - WARNING - Invalid Baybayin data for word 'Megumi', clearing baybayin fields.
2025-02-09 09:02:39,899 - WARNING - Invalid Baybayin data for word 'akto', clearing baybayin fields.
2025-02-09 09:02:39,993 - WARNING - Invalid Baybayin data for word 'kapitalismo', clearing baybayin fields.
2025-02-09 09:02:40,017 - WARNING - Invalid Baybayin data for word 'publiko', clearing baybayin fields.
2025-02-09 09:02:40,025 - WARNING - Invalid Baybayin data for word 'ekonomiko', clearing baybayin fields.
2025-02-09 09:02:40,030 - WARNING - Invalid Baybayin data for word 'eksperimento', clearing baybayin fields.
2025-02-09 09:02:40,034 - WARNING - Invalid Baybayin data for word 'aplikante', clearing baybayin fields.
2025-02-09 09:02:40,038 - WARNING - Invalid Baybayin data for word 'katalogo', clearing baybayin fields.
2025-02-09 09:02:40,041 - WARNING - Invalid Baybayin data for word 'konsento', clearing baybayin fields.
2025-02-09 09:02:40,044 - WARNING - Invalid Baybayin data for word 'University of Recto', clearing baybayin fields.
2025-02-09 09:02:40,049 - WARNING - Invalid Baybayin data for word 'kanibalismo', clearing baybayin fields.
2025-02-09 09:02:40,053 - WARNING - Invalid Baybayin data for word 'kompyuteran', clearing baybayin fields.
2025-02-09 09:02:40,055 - WARNING - Invalid Baybayin data for word 'lamon', clearing baybayin fields.
2025-02-09 09:02:40,072 - WARNING - Invalid Baybayin data for word 'Feliciano', clearing baybayin fields.
2025-02-09 09:02:40,075 - WARNING - Invalid Baybayin data for word 'Fidel', clearing baybayin fields.
2025-02-09 09:02:40,081 - WARNING - Invalid Baybayin data for word 'Pascual', clearing baybayin fields.
2025-02-09 09:02:40,086 - WARNING - Invalid Baybayin data for word 'aresto', clearing baybayin fields.
2025-02-09 09:02:40,095 - WARNING - Invalid Baybayin data for word 'Violeta', clearing baybayin fields.
2025-02-09 09:02:40,100 - WARNING - Invalid Baybayin data for word 'aspalto', clearing baybayin fields.
2025-02-09 09:02:40,106 - WARNING - Invalid Baybayin data for word 'abolisyon', clearing baybayin fields.
2025-02-09 09:02:40,114 - WARNING - Invalid Baybayin data for word 'onse', clearing baybayin fields.
2025-02-09 09:02:40,120 - WARNING - Invalid Baybayin data for word 'onse', clearing baybayin fields.
2025-02-09 09:02:40,125 - WARNING - Invalid Baybayin data for word 'gangsterismo', clearing baybayin fields.
2025-02-09 09:02:40,175 - WARNING - Invalid Baybayin data for word 'kibo', clearing baybayin fields.
